source,target,amount,blockNumber
0xf2ac4bb6a8864e35b116753e1f1ad0e08cca969e,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,259249.145,6919707
0x61a28c1590dcc25d153124b34332188a97f73eb0,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,420360.135,6919725
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x2a978f37b2eb833eeafdc9fbba6cc2cb3e51da2b,91305.8975,6923044
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xba02516c38514867645ba355ed24a875516cb688,47375,6930552
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xd6ab74b5b1ab9ce4dca3f52fc921fd41d68f79b7,815812.205,6950549
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xe22890bb9c3097ea55ae31ae9761151ffecaaa48,23572.655,6955316
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xca299f2ce1562f5b602122d8915ac77f926cef13,45598.4525,6976997
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x470b6e6544066580a5270534f84e6fc23e41b11e,30911.26249999,7007655
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x80d2f592d32a14e757f7146f1cfd04d91a96e260,4867735,7007775
0x31c3d450e574eb873c37e3676a4a9b510ba35c4b,0xf86d9d30baba651eee6fdf10f483c34adc23269f,150,7019731
0xcea40df4740606ceea6bd50c0e948dac4efb3de6,0xf86d9d30baba651eee6fdf10f483c34adc23269f,150,7019872
0x80d2f592d32a14e757f7146f1cfd04d91a96e260,0xc528736484802ea9cf2493e1c2b81b14a500cdab,4867735,7030184
0xc528736484802ea9cf2493e1c2b81b14a500cdab,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,4867735,7030311
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x8533a0bd9310eb63e7cc8e1116c18a3d67b1976a,14901276.31,7143266
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xb267621ee210fc7bf1332092e16858f0b31634e8,37400,7146390
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xb46212b140174ee8d6268b7d4a487ece35c39ffd,16050.5075,7169450
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xe52aa73f2c64e755f703e83d806a0f9e4fa25aaf,97250,7231953
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xdf33793142ae1a0f766341e5bba72deb3a47e0dd,52483.1975,7249603
0xd6ab74b5b1ab9ce4dca3f52fc921fd41d68f79b7,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,815812.205,7309047
0xe7402c132463dacbf022df2f2494de9b7670f077,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,2179792.595,7309531
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xa08ed430135a900de2213bddda05654cbdb8f22f,7475,7315204
0xdf33793142ae1a0f766341e5bba72deb3a47e0dd,0x58f553bbb7cd4c81458d9308a9b44332240f392e,52483.1975,7320204
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xe620185e791eb5638f967b8ceb26c642c7ceeb12,21475.91,7440230
0xd94c824eed932f26635f9e90649f14542e4e3b4a,0xe066f5aac4fbfeddb46424d3dcfc25fdedde0c69,0.443458980044346,7487857
0xe20026bede800d1bc49ea5a81c7112a4c9b328a0,0x68d46f688b5c75049f52b8b6e5bf5cb4b3541a61,10114.7575,7513497
0x68d46f688b5c75049f52b8b6e5bf5cb4b3541a61,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,10114.7575,7513560
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x87d91d8b06df496c5f0b7029133c08634c12074b,1e+05,7557210
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x87d91d8b06df496c5f0b7029133c08634c12074b,860000,7557236
0xd94c824eed932f26635f9e90649f14542e4e3b4a,0xbfff16a8181e6f0bfea125acde57c0bbf57b893d,0.0409346750810165,7695886
0xab83a3bfdb3699fa952e32f5a27c3db0704d2044,0x5058c6fafa2b57da9e214bdc67d2fca2af0f9ea5,0.232756614167119,7893824
0xcb911556d0a9e35c94eb69eab742fac68aab5d9e,0x042a52dc21e4d5469cfa3ca404b031b9a709f4b5,100,8245320
0x042a52dc21e4d5469cfa3ca404b031b9a709f4b5,0xf0981fc620a2d48976f3a8f58e48f939823eaa76,100,8245432
0xf46088396304c6a67bcfae64d3abbe898a3d2bbb,0xf0981fc620a2d48976f3a8f58e48f939823eaa76,2e+05,8245492
0x5719e1bc888efa00dc5b2d992ca364889129a869,0xade2e2431ec0bb8b815540ed15920cf632eae122,9e+06,8250090
0xade2e2431ec0bb8b815540ed15920cf632eae122,0x5719e1bc888efa00dc5b2d992ca364889129a869,9e+06,8250287
0x5719e1bc888efa00dc5b2d992ca364889129a869,0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,8647752.57,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x4318f5e5a5cfbbc852ff2c60d053ba931d487c7c,2620639.89,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x385f4e5bcbaabbe10d67fcf459afee99da2d4f28,54261.9,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x80a7382cdf80b31fedd9ba2ce043de2e334222d3,243680.68,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0xdecfe198e45556f51b0f7855da2c40f258e873ff,49500,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0xfc39fcd5bd6ab9dcca5d470c8f02712d8cdf26c4,564300,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0xcda94237cfc0fe16fb150804540577ff9f34ccfc,748182.6,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0xb039df879f41487396c6ef973272ed4db4c88c90,1559250,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x9ad8d71cb8612c89bcb3537733d6df215fae016f,393588.71,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x79bab008aaf4ddb60b2a70c06b5d42e747f08472,1336500,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x45326b4c3d46b621acc432ebe3b30583eb48cab7,558162,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0xe0e7cb40104fec1a087e59ed80b4e03af9ed5ed1,188100,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x25f1d6a00006febf76cd9040dee08ac709348002,150088.11,8250385
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,0x1b00e9187a9de529c04cdb1a6bfac17e16885d43,181498.68,8250385
0x5719e1bc888efa00dc5b2d992ca364889129a869,0x78223b414527b8195f19190e78fa1a3365052fe7,34200,8256793
0x5719e1bc888efa00dc5b2d992ca364889129a869,0xc2fd18ed724c51e9bbda3373b8ea7936ca7bd9c8,3158757.9,8256831
0x5719e1bc888efa00dc5b2d992ca364889129a869,0x25f1d6a00006febf76cd9040dee08ac709348002,5500000,8257506
0x5719e1bc888efa00dc5b2d992ca364889129a869,0xfcb349c139adf0f189b5f8ee1162a73c424da4be,7394500,8258999
0x5719e1bc888efa00dc5b2d992ca364889129a869,0x2511c677374937e09328b0621de8173f506eef31,235023288.494,8264030
0xcda94237cfc0fe16fb150804540577ff9f34ccfc,0x9fdde13869cd8824c97f3014406fac24f6fac397,748182.6,8264666
0x25f1d6a00006febf76cd9040dee08ac709348002,0x7f4237ee53bea77e1ba0ff8285a8068774a9ee74,5650088.11,8272018
0x7f4237ee53bea77e1ba0ff8285a8068774a9ee74,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,5650088.11,8272103
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xe0e7cb40104fec1a087e59ed80b4e03af9ed5ed1,208468.3975,8281543
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xa13162ae21d367c1e4a0cf3527b561dd445bdde0,996088,8341754
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xbadffcb79efe57e954fd79621b29b0c2dc170171,776162.249,8438186
0xbadffcb79efe57e954fd79621b29b0c2dc170171,0x19c48f463f63c55242d507932c0fa3c8ab78e435,776162,8438946
0x19c48f463f63c55242d507932c0fa3c8ab78e435,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,776162,8439043
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x93a2349bfd1b3f3d743b6690611852902f318e4d,190571.426,8470127
0x93a2349bfd1b3f3d743b6690611852902f318e4d,0xe1018a7430b234ce7db8f48458a15e9dd7fbd076,190571.426,8470219
0xe1018a7430b234ce7db8f48458a15e9dd7fbd076,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,190571.426,8470692
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x93a2349bfd1b3f3d743b6690611852902f318e4d,178771.426,8569634
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xfb9dd64d37a68accb1db4eb85b41374bb83fbb05,22923.242,9036650
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xf0981fc620a2d48976f3a8f58e48f939823eaa76,2606110,9305836
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x4e69b32a071f302c1b168a05bfea3dace5346144,15081.987,9394357
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0x4cd846d65092f2b80ce07e799db4def99dd43e74,804848.205,9579028
